order_item_id,order_id,product_id,quantity
4796,1623,466,1
4797,1623,127,2
4798,1624,318,1
4799,1624,299,5
4800,1624,257,4
4801,1624,162,1
4802,1624,60,3
4803,1625,66,1
4804,1625,103,2
4805,1625,39,4
4806,1626,181,4
4807,1626,399,3
4808,1627,497,4
4809,1627,306,4
4810,1627,457,4
4811,1627,465,3
4812,1627,144,4
4813,1628,176,4
4814,1628,13,3
4815,1628,186,1
4816,1629,137,3
4817,1629,119,5
4818,1629,131,2
4819,1629,66,3
4820,1629,173,1
4821,1630,187,3
4822,1630,380,3
4823,1630,385,5
4824,1630,33,3
4825,1630,41,4
4826,1631,441,1
4827,1631,383,3
4828,1631,459,4
4829,1632,111,2
4830,1632,132,3
4831,1632,432,3
4832,1633,78,5
4833,1633,390,5
4834,1634,335,2
4835,1635,216,2
4836,1635,2,5
4837,1636,332,3
4838,1636,380,5
4839,1636,360,1
4840,1636,383,3
4841,1637,305,5
4842,1637,218,4
4843,1637,355,2
4844,1637,422,2
4845,1638,84,5
4846,1638,19,5
4847,1638,52,5
4848,1639,203,1
4849,1639,443,5
4850,1639,47,4
4851,1639,44,4
4852,1640,20,5
4853,1640,84,4
4854,1641,447,3
4855,1641,369,2
4856,1641,423,3
4857,1641,330,5
4858,1642,282,5
4859,1643,182,5
4860,1643,420,1
4861,1643,434,4
4862,1643,465,2
4863,1643,238,1
4864,1644,267,5
4865,1644,205,2
4866,1644,286,2
4867,1645,363,3
4868,1645,406,1
4869,1645,183,1
4870,1645,177,5
4871,1645,62,2
4872,1646,207,2
4873,1646,217,1
4874,1646,225,5
4875,1647,482,1
4876,1647,4,5
4877,1647,134,1
4878,1647,278,2
4879,1647,340,4
4880,1648,435,3
4881,1648,253,4
4882,1649,22,1
4883,1650,46,3
4884,1651,473,2
4885,1651,469,1
4886,1651,431,1
4887,1651,213,1
4888,1652,137,5
4889,1652,279,2
4890,1652,190,5
4891,1652,175,2
4892,1652,234,5
4893,1653,451,2
4894,1654,10,3
4895,1654,54,4
4896,1654,408,4
4897,1655,299,3
4898,1655,204,4
4899,1655,142,1
4900,1655,281,3
4901,1656,55,2
4902,1656,14,5
4903,1656,59,4
4904,1656,154,1
4905,1656,164,4
4906,1657,379,3
4907,1657,5,2
4908,1658,476,1
4909,1659,259,4
4910,1659,438,3
4911,1660,465,5
4912,1661,38,1
4913,1661,326,4
4914,1662,247,2
4915,1663,360,5
4916,1663,177,5
4917,1663,341,4
4918,1664,452,4
4919,1665,227,4
4920,1665,81,4
4921,1665,442,3
4922,1665,59,1
4923,1666,414,4
4924,1667,165,3
4925,1667,289,2
4926,1668,185,5
4927,1668,138,4
4928,1668,233,2
4929,1669,463,5
4930,1669,383,2
4931,1669,347,4
4932,1669,16,2
4933,1669,257,3
4934,1670,179,5
4935,1670,418,5
4936,1670,220,5
4937,1670,55,2
4938,1670,201,4
4939,1671,9,5
4940,1671,55,1
4941,1671,157,1
4942,1672,255,2
4943,1672,15,4
4944,1673,367,4
4945,1673,208,4
4946,1673,181,1
4947,1674,185,2
4948,1675,89,4
4949,1675,98,3
4950,1675,350,3
4951,1675,459,2
4952,1676,157,5
4953,1676,242,1
4954,1676,247,1
4955,1677,89,1
4956,1677,221,4
4957,1677,419,3
4958,1678,198,3
4959,1678,290,5
4960,1678,366,5
4961,1678,318,2
4962,1678,111,5
4963,1679,369,4
4964,1679,283,5
4965,1679,387,1
4966,1679,137,4
4967,1680,491,1
4968,1680,166,3
4969,1680,293,3
4970,1680,329,3
4971,1681,9,2
4972,1681,439,2
4973,1681,404,2
4974,1682,77,3
4975,1683,330,3
4976,1683,456,2
4977,1683,374,4
4978,1683,290,3
4979,1683,58,2
4980,1684,259,3
4981,1684,289,5
4982,1684,53,4
4983,1685,154,5
4984,1685,170,2
4985,1685,457,4
4986,1686,235,2
4987,1686,360,1
4988,1687,59,5
4989,1687,224,2
4990,1687,260,5
4991,1688,86,5
4992,1688,137,3
4993,1688,62,1
4994,1689,269,1
4995,1689,301,1
4996,1689,444,4
4997,1690,203,4
4998,1691,439,5
4999,1692,205,5
5000,1692,65,2
5001,1692,138,5
5002,1692,16,2
5003,1693,324,1
5004,1693,475,1
5005,1694,94,3
5006,1694,241,2
5007,1694,112,5
5008,1694,119,5
5009,1694,267,2
5010,1695,253,2
5011,1695,13,4
5012,1695,423,4
5013,1696,35,2
5014,1696,278,3
5015,1697,464,3
5016,1697,432,4
5017,1697,39,4
5018,1697,410,2
5019,1698,489,4
5020,1699,124,2
5021,1699,407,5
5022,1699,208,4
5023,1700,395,2
5024,1700,196,4
5025,1700,336,1
5026,1700,305,5
5027,1700,22,3
5028,1701,315,4
5029,1701,371,5
5030,1702,82,5
5031,1702,412,5
5032,1703,496,4
5033,1703,107,5
5034,1704,301,3
5035,1705,56,2
5036,1705,244,1
5037,1705,281,1
5038,1705,486,2
5039,1706,323,3
5040,1707,159,5
5041,1707,129,5
5042,1707,42,4
5043,1707,165,5
5044,1708,482,5
5045,1708,352,2
5046,1708,249,5
5047,1708,434,4
5048,1708,157,3
5049,1709,378,2
5050,1709,107,1
5051,1709,469,5
5052,1709,351,2
5053,1709,350,5
5054,1710,382,2
5055,1711,168,4
5056,1712,417,2
5057,1712,327,1
5058,1713,490,1
5059,1713,108,4
5060,1713,360,2
5061,1713,211,2
5062,1713,470,5
5063,1714,302,1
5064,1714,148,1
5065,1714,242,1
5066,1714,120,5
5067,1715,423,5
5068,1715,66,1
5069,1715,31,4
5070,1715,446,1
5071,1715,151,1
5072,1716,128,2
5073,1716,220,5
5074,1717,352,4
5075,1717,418,1
5076,1717,378,1
5077,1717,424,3
5078,1717,190,5
5079,1718,389,4
5080,1718,209,3
5081,1718,242,2
5082,1718,56,4
5083,1718,292,2
5084,1719,85,4
5085,1720,315,2
5086,1720,270,2
5087,1720,24,4
5088,1720,406,2
5089,1721,382,4
5090,1721,376,4
5091,1721,475,4
5092,1721,290,2
5093,1721,389,5
5094,1722,296,1
5095,1723,234,3
5096,1723,480,1
5097,1724,280,2
5098,1724,407,5
5099,1725,337,4
5100,1726,342,4
5101,1726,412,2
5102,1726,194,3
5103,1727,350,5
5104,1728,67,1
5105,1728,356,3
5106,1729,337,2
5107,1729,346,1
5108,1729,353,1
5109,1729,397,5
5110,1730,135,1
5111,1730,295,4
5112,1731,492,5
5113,1731,262,2
5114,1731,500,3
5115,1732,445,5
5116,1733,329,2
5117,1733,422,3
5118,1734,240,1
5119,1734,76,5
5120,1734,16,1
5121,1734,243,1
5122,1735,364,3
5123,1735,248,2
5124,1735,115,4
5125,1736,479,2
5126,1736,450,1
5127,1737,293,1
5128,1737,416,5
5129,1737,189,1
5130,1737,276,1
5131,1737,352,3
5132,1738,238,3
5133,1739,491,2
5134,1739,408,2
5135,1739,304,1
5136,1739,259,4
5137,1739,210,5
5138,1740,247,2
5139,1740,126,5
5140,1740,210,5
5141,1740,141,3
5142,1741,394,3
5143,1742,128,5
5144,1742,184,5
5145,1743,331,1
5146,1743,497,2
5147,1744,325,4
5148,1744,22,3
5149,1744,36,1
5150,1744,202,3
5151,1744,367,1
5152,1745,135,2
5153,1745,252,2
5154,1745,226,3
5155,1745,496,2
5156,1746,202,4
5157,1746,321,5
5158,1746,215,5
5159,1746,145,3
5160,1747,466,1
5161,1747,172,2
5162,1747,409,2
5163,1747,334,3
5164,1748,137,4
5165,1749,399,1
5166,1749,357,3
5167,1749,25,2
5168,1749,360,4
5169,1749,428,4
5170,1750,20,4
5171,1750,320,1
5172,1750,410,2
5173,1751,233,3
5174,1752,176,2
5175,1752,210,5
5176,1752,312,4
5177,1752,341,2
5178,1752,401,2
5179,1753,302,1
5180,1753,320,5
5181,1754,370,4
5182,1754,325,4
5183,1754,173,2
5184,1755,112,5
5185,1755,446,5
5186,1755,127,4
5187,1756,90,2
5188,1757,113,5
5189,1757,20,2
5190,1757,224,4
5191,1757,61,4
5192,1758,203,1
5193,1759,259,1
5194,1759,432,1
5195,1759,244,5
5196,1759,446,4
5197,1759,274,1
5198,1760,451,5
5199,1760,197,2
5200,1760,336,3
5201,1760,300,1
5202,1761,169,3
5203,1762,250,3
5204,1762,392,2
5205,1762,347,4
5206,1762,85,3
5207,1763,18,4
5208,1763,480,5
5209,1764,92,1
5210,1764,325,4
5211,1764,237,1
5212,1765,225,3
5213,1765,433,4
5214,1766,286,4
5215,1766,498,1
5216,1766,215,3
5217,1767,212,5
5218,1767,142,5
5219,1768,432,1
5220,1768,193,4
5221,1769,460,1
5222,1769,472,5
5223,1769,307,5
5224,1770,354,1
5225,1770,497,2
5226,1770,495,3
5227,1770,7,1
5228,1771,285,4
5229,1771,476,1
5230,1771,88,2
5231,1771,286,3
5232,1771,57,2
5233,1772,135,1
5234,1772,150,1
5235,1773,88,2
5236,1774,38,2
5237,1775,69,5
5238,1775,37,2
5239,1775,211,2
5240,1775,13,5
5241,1775,324,5
5242,1776,235,5
5243,1776,1,5
5244,1777,475,2
5245,1777,90,2
5246,1777,477,2
5247,1777,215,5
5248,1778,469,2
5249,1778,498,1
5250,1779,79,2
5251,1780,278,3
5252,1780,356,2
5253,1781,73,3
5254,1782,21,4
5255,1783,67,1
5256,1783,139,4
5257,1784,381,1
5258,1784,271,1
5259,1784,208,4
5260,1785,410,5
5261,1785,438,5
5262,1785,304,2
5263,1786,233,5
5264,1786,354,1
5265,1786,223,2
5266,1787,8,4
5267,1787,443,5
5268,1787,377,5
5269,1787,90,5
5270,1787,238,1
5271,1788,460,5
5272,1788,162,2
5273,1788,24,1
5274,1789,397,4
5275,1789,494,5
5276,1790,235,2
5277,1790,283,5
5278,1791,83,3
5279,1791,443,2
5280,1791,377,5
5281,1791,459,5
5282,1792,358,4
5283,1792,462,3
5284,1793,116,1
5285,1793,228,1
5286,1793,137,2
5287,1794,278,1
5288,1794,137,5
5289,1794,386,3
5290,1794,314,4
5291,1795,102,1
5292,1795,74,4
5293,1795,332,3
5294,1796,494,3
5295,1796,492,5
5296,1796,117,2
5297,1796,61,5
5298,1796,75,2
5299,1797,312,3
5300,1797,26,3
5301,1797,200,3
5302,1797,323,4
5303,1798,135,5
5304,1798,344,3
5305,1799,61,2
5306,1799,112,2
5307,1799,430,4
5308,1800,480,2
5309,1800,469,3
5310,1800,37,2
5311,1800,214,2
5312,1801,482,5
5313,1802,306,4
5314,1803,351,2
5315,1803,383,3
5316,1804,154,3
5317,1804,171,3
5318,1804,75,2
5319,1804,396,3
5320,1804,8,2
5321,1805,182,2
5322,1806,350,5
5323,1806,252,5
5324,1806,104,1
5325,1806,266,4
5326,1807,371,5
5327,1807,59,4
5328,1807,128,4
5329,1807,62,2
5330,1808,174,2
5331,1808,149,2
5332,1808,368,1
5333,1808,22,2
5334,1808,13,4
5335,1809,287,5
5336,1809,286,3
5337,1809,408,1
5338,1809,215,2
5339,1810,378,3
5340,1810,490,4
5341,1810,446,1
5342,1810,1,2
5343,1811,98,2
5344,1811,325,5
5345,1811,11,2
5346,1811,395,1
5347,1812,5,1
5348,1813,301,1
5349,1813,7,1
5350,1814,287,1
5351,1815,291,2
5352,1816,454,1
5353,1816,87,2
5354,1816,58,5
5355,1816,396,5
5356,1816,491,4
5357,1817,54,1
5358,1817,172,4
5359,1817,59,5
5360,1817,457,5
5361,1817,149,2
5362,1818,188,1
5363,1818,147,4
5364,1818,500,2
5365,1818,29,3
5366,1819,305,3
5367,1819,182,3
5368,1820,262,1
5369,1820,247,5
5370,1821,487,3
5371,1821,298,2
5372,1821,46,2
5373,1821,163,1
5374,1822,282,2
5375,1822,339,5
5376,1822,103,2
5377,1823,33,5
5378,1823,357,4
5379,1823,192,3
5380,1823,479,3
5381,1824,405,2
5382,1824,313,2
5383,1824,208,3
5384,1825,150,4
5385,1825,473,4
5386,1826,160,4
5387,1827,307,5
5388,1827,132,3
5389,1828,95,1
5390,1828,460,5
5391,1829,8,1
5392,1830,115,1
5393,1830,401,1
5394,1830,51,4
5395,1831,309,4
5396,1832,378,4
5397,1833,333,2
5398,1833,24,1
5399,1833,131,2
5400,1833,369,3
5401,1834,486,5
5402,1835,474,1
5403,1835,179,5
5404,1836,190,3
5405,1837,105,3
5406,1837,113,4
5407,1838,39,5
5408,1838,183,1
5409,1838,62,2
5410,1839,489,5
5411,1839,91,5
5412,1839,351,1
5413,1840,43,4
5414,1840,337,2
5415,1840,144,5
5416,1841,5,5
5417,1841,167,5
5418,1841,115,1
5419,1841,238,3
5420,1841,297,3
5421,1842,77,4
5422,1842,283,5
5423,1842,367,3
5424,1842,248,1
5425,1843,388,5
5426,1843,53,2
5427,1843,217,4
5428,1843,66,1
5429,1843,371,2
5430,1844,73,3
5431,1844,134,1
5432,1844,120,5
5433,1844,325,1
5434,1845,498,5
5435,1845,344,3
5436,1845,321,5
5437,1845,102,2
5438,1846,304,3
5439,1846,185,3
5440,1847,172,3
5441,1848,399,2
5442,1848,324,2
5443,1848,198,1
5444,1849,94,4
5445,1849,228,2
5446,1849,11,4
5447,1849,6,5
5448,1849,441,4
5449,1850,430,1
5450,1851,476,4
5451,1851,399,4
5452,1851,398,1
5453,1851,154,4
5454,1851,153,4
5455,1852,261,5
5456,1852,430,4
5457,1852,299,2
5458,1852,497,5
5459,1852,270,4
5460,1853,482,2
5461,1853,150,5
5462,1853,112,5
5463,1853,119,5
5464,1854,411,2
5465,1854,176,3
5466,1854,420,5
5467,1854,402,5
5468,1854,397,1
5469,1855,293,2
5470,1855,336,3
5471,1855,204,2
5472,1856,371,5
5473,1856,165,1
5474,1856,452,2
5475,1857,402,3
5476,1858,310,3
5477,1858,383,2
5478,1859,373,2
5479,1860,109,3
5480,1861,35,5
5481,1861,155,3
5482,1862,174,2
5483,1862,39,1
5484,1862,231,5
5485,1862,137,2
5486,1863,66,4
5487,1863,41,2
5488,1863,463,1
5489,1863,301,3
5490,1864,232,3
5491,1864,93,3
5492,1864,219,2
5493,1865,472,4
5494,1865,264,4
5495,1865,337,1
5496,1866,292,3
5497,1867,460,4
5498,1867,356,1
5499,1867,53,5
5500,1867,62,1
5501,1868,249,3
5502,1869,465,3
5503,1869,82,5
5504,1869,182,4
5505,1870,331,3
5506,1871,475,5
5507,1872,168,1
5508,1872,57,5
5509,1872,48,1
5510,1873,8,1
5511,1873,206,3
5512,1874,245,3
5513,1874,48,4
5514,1874,32,5
5515,1875,493,4
5516,1875,32,1
5517,1875,127,2
5518,1875,321,1
5519,1876,466,5
5520,1877,328,4
5521,1877,69,1
5522,1877,466,1
5523,1878,102,4
5524,1879,221,4
5525,1879,470,2
5526,1879,486,2
5527,1879,5,5
5528,1880,318,3
5529,1880,269,5
5530,1880,286,3
5531,1880,34,3
5532,1881,497,4
5533,1881,495,5
5534,1881,379,3
5535,1881,32,3
5536,1882,291,3
5537,1882,416,2
5538,1882,56,4
5539,1882,170,3
5540,1882,91,1
5541,1883,16,1
5542,1883,53,3
5543,1883,193,2
5544,1883,412,4
5545,1883,327,3
5546,1884,397,1
5547,1884,114,4
5548,1884,392,2
5549,1885,8,2
5550,1885,14,1
5551,1886,158,3
5552,1887,444,1
5553,1887,499,5
5554,1888,104,1
5555,1888,161,5
5556,1889,263,5
5557,1889,274,5
5558,1889,489,2
5559,1889,384,1
5560,1890,149,5
5561,1891,102,4
5562,1891,353,4
5563,1891,261,5
5564,1891,211,3
5565,1892,141,2
5566,1892,34,1
5567,1892,337,5
5568,1893,248,1
5569,1894,76,1
5570,1894,446,4
5571,1894,74,5
5572,1894,321,5
5573,1895,65,4
5574,1895,464,1
5575,1895,392,2
5576,1896,8,2
5577,1896,4,5
5578,1897,82,5
5579,1898,172,3
5580,1899,181,3
5581,1899,312,2
5582,1900,127,1
5583,1900,397,1
5584,1900,300,2
5585,1900,358,1
5586,1900,286,1
5587,1901,303,1
5588,1901,253,1
5589,1901,448,2
5590,1902,346,2
5591,1902,144,2
5592,1902,459,4
5593,1903,358,2
5594,1904,213,2
5595,1904,251,2
5596,1904,121,5
5597,1905,232,1
5598,1906,128,2
5599,1906,374,1
5600,1907,369,3
5601,1907,492,1
5602,1907,166,5
5603,1907,424,2
5604,1907,170,3
5605,1908,461,5
5606,1908,193,5
5607,1909,294,1
5608,1909,55,2
5609,1909,144,1
5610,1909,282,4
5611,1910,191,5
5612,1910,441,2
5613,1910,412,1
5614,1910,204,1
5615,1911,20,3
5616,1911,127,3
5617,1911,261,4
5618,1911,346,4
5619,1911,247,4
5620,1912,120,3
5621,1913,285,2
5622,1913,67,2
5623,1914,433,2
5624,1914,493,1
5625,1914,139,3
5626,1915,47,2
5627,1915,158,1
5628,1915,89,3
5629,1915,249,1
5630,1916,309,3
5631,1916,183,1
5632,1917,292,4
5633,1917,447,1
5634,1917,57,1
5635,1918,77,5
5636,1919,76,4
5637,1919,164,1
5638,1919,472,5
5639,1920,423,2
5640,1920,89,4
5641,1920,457,5
5642,1920,124,4
5643,1921,189,2
5644,1921,46,4
5645,1922,74,5
5646,1922,243,1
5647,1922,203,3
5648,1922,343,3
5649,1923,308,5
5650,1923,6,3
5651,1923,445,5
5652,1924,56,2
5653,1924,8,3
5654,1925,210,2
5655,1925,305,1
5656,1925,137,4
5657,1926,480,5
5658,1926,305,2
5659,1926,481,1
5660,1927,435,4
5661,1927,487,5
5662,1927,243,1
5663,1927,397,2
5664,1927,488,4
5665,1928,257,1
5666,1928,265,1
5667,1928,364,2
5668,1928,317,2
5669,1928,428,4
5670,1929,290,5
5671,1929,181,1
5672,1929,46,4
5673,1929,484,2
5674,1929,450,5
5675,1930,155,3
5676,1930,73,2
5677,1930,14,1
5678,1931,20,3
5679,1931,217,4
5680,1932,406,2
5681,1933,256,3
5682,1933,182,5
5683,1933,368,1
5684,1933,107,5
5685,1933,112,1
5686,1934,101,4
5687,1935,420,3
5688,1936,151,2
5689,1936,254,1
5690,1936,133,3
5691,1936,367,2
5692,1936,402,3
5693,1937,379,5
5694,1937,355,2
5695,1937,420,4
5696,1938,287,5
5697,1939,16,4
5698,1939,151,5
5699,1939,164,2
5700,1939,235,2
5701,1939,403,5
5702,1940,81,3
5703,1940,183,4
5704,1940,441,1
5705,1940,288,4
5706,1941,60,4
5707,1941,241,5
5708,1942,356,3
5709,1942,304,2
5710,1942,187,1
5711,1942,320,3
5712,1942,29,3
5713,1943,395,1
5714,1943,429,5
5715,1944,154,2
5716,1944,433,5
5717,1944,29,3
5718,1944,202,5
5719,1945,246,1
5720,1946,320,4
5721,1947,32,2
5722,1947,240,2
5723,1947,451,5
5724,1948,112,1
5725,1948,168,5
5726,1948,59,1
5727,1948,398,5
5728,1949,341,1
5729,1949,108,5
5730,1950,355,5
5731,1950,263,5
5732,1950,432,3
5733,1950,124,5
5734,1951,444,3
5735,1952,317,4
5736,1952,125,4
5737,1952,443,2
5738,1952,202,5
5739,1953,347,5
5740,1954,26,1
5741,1954,22,4
5742,1954,299,2
5743,1954,61,2
5744,1954,257,1
5745,1955,303,1
5746,1955,496,3
5747,1955,396,1
5748,1955,321,5
5749,1955,182,4
5750,1956,143,5
5751,1956,461,4
5752,1957,232,1
5753,1958,387,3
5754,1958,376,3
5755,1958,250,1
5756,1958,161,4
5757,1959,478,5
5758,1959,364,4
5759,1959,203,5
5760,1960,151,4
5761,1961,479,1
5762,1961,358,1
5763,1961,467,1
5764,1961,294,2
5765,1962,405,4
5766,1962,356,5
5767,1962,273,4
5768,1962,186,1
5769,1962,296,5
5770,1963,128,5
5771,1964,33,4
5772,1964,61,1
5773,1965,298,4
5774,1965,432,4
5775,1965,151,5
5776,1966,55,4
5777,1966,499,5
5778,1966,417,4
5779,1966,133,5
5780,1967,450,5
5781,1967,262,2
5782,1968,306,2
5783,1968,137,2
5784,1968,269,3
5785,1968,48,2
5786,1969,342,3
5787,1969,182,1
5788,1969,378,1
5789,1969,440,3
5790,1969,421,3
5791,1970,119,2
5792,1970,15,1
5793,1970,159,3
5794,1971,420,4
5795,1971,44,4
5796,1972,59,5
5797,1972,286,5
5798,1972,456,5
5799,1973,13,3
5800,1973,102,1
5801,1973,204,2
5802,1974,277,4
5803,1974,424,5
5804,1974,47,2
5805,1974,222,2
5806,1974,260,2
5807,1975,81,2
5808,1975,63,5
5809,1975,10,3
5810,1975,12,5
5811,1976,137,3
5812,1976,244,3
5813,1976,67,1
5814,1976,290,3
5815,1976,62,2
5816,1977,302,5
5817,1978,209,2
5818,1978,358,2
5819,1979,275,1
5820,1980,73,4
5821,1980,364,4
5822,1980,204,1
5823,1980,9,2
5824,1981,66,3
5825,1981,26,1
5826,1981,159,3
5827,1982,278,1
5828,1982,352,4
5829,1982,70,2
5830,1982,433,4
5831,1983,292,5
5832,1983,319,3
5833,1983,326,1
5834,1983,151,1
5835,1983,293,5
5836,1984,420,4
5837,1984,267,4
5838,1984,296,2
5839,1984,437,5
5840,1984,90,2
5841,1985,231,4
5842,1985,129,3
5843,1985,29,4
5844,1985,260,1
5845,1986,407,2
5846,1987,299,4
5847,1987,176,1
5848,1988,153,2
5849,1988,303,3
5850,1989,109,4
5851,1989,139,4
5852,1989,61,1
5853,1990,307,4
5854,1990,455,4
5855,1990,353,4
5856,1990,268,5
5857,1991,125,5
5858,1991,455,1
5859,1991,215,5
5860,1991,373,3
5861,1991,283,2
5862,1992,301,5
5863,1993,193,2
5864,1993,358,3
5865,1993,471,4
5866,1994,240,3
5867,1994,132,4
5868,1994,54,2
5869,1994,178,2
5870,1995,349,1
5871,1995,153,5
5872,1995,478,1
5873,1996,91,5
5874,1997,92,5
5875,1998,156,2
5876,1999,133,4
5877,1999,492,3
5878,1999,75,5
5879,1999,393,1
5880,1999,28,1
5881,2000,185,2
5882,2000,309,1
5883,2000,235,3
5884,2001,161,1
5885,2001,70,5
5886,2001,88,2
5887,2001,234,4
5888,2002,10,1
5889,2002,238,5
5890,2002,191,4
5891,2002,19,4
5892,2002,335,1
5893,2003,121,5
5894,2003,458,5
5895,2003,106,1
5896,2003,456,4
5897,2003,267,5
5898,2004,476,2
5899,2004,121,5
5900,2004,397,2
5901,2004,427,5
5902,2005,261,5
5903,2005,352,1
5904,2005,316,4
5905,2005,327,2
5906,2006,482,3
5907,2006,497,2
5908,2007,381,1
5909,2007,276,2
5910,2007,55,4
5911,2007,183,5
5912,2007,457,5
5913,2008,259,1
5914,2008,256,1
5915,2009,92,2
5916,2010,401,1
5917,2010,242,3
5918,2010,439,2
5919,2010,232,1
5920,2010,428,2
5921,2011,182,3
5922,2011,402,1
5923,2011,397,4
5924,2012,272,5
5925,2012,263,2
5926,2013,259,5
5927,2013,313,4
5928,2014,21,3
5929,2015,165,5
5930,2015,136,1
5931,2015,354,1
5932,2015,315,1
5933,2016,8,4
5934,2016,316,1
5935,2016,287,5
5936,2016,47,5
5937,2016,210,5
5938,2017,56,1
5939,2017,367,3
5940,2017,61,4
5941,2017,80,1
5942,2017,261,3
5943,2018,283,3
5944,2018,347,1
5945,2019,402,1
5946,2020,418,1
5947,2020,324,2
5948,2020,146,2
5949,2021,314,5
5950,2021,487,1
5951,2021,218,1
5952,2022,21,1
5953,2022,169,5
5954,2022,161,4
5955,2022,105,2
5956,2023,229,5
5957,2023,43,5
5958,2023,283,4
5959,2023,215,5
5960,2024,31,4
5961,2024,57,4
5962,2025,91,3
5963,2025,208,5
5964,2025,28,2
5965,2025,314,4
5966,2026,190,5
5967,2026,126,3
5968,2026,241,4
5969,2027,424,1
5970,2027,214,4
5971,2027,282,5
5972,2027,85,2
5973,2027,203,5
5974,2028,158,1
5975,2029,316,5
5976,2029,323,2
5977,2029,192,1
5978,2029,285,2
5979,2030,175,1
5980,2030,27,2
5981,2031,197,2
5982,2031,202,5
5983,2031,21,3
5984,2031,18,3
5985,2032,107,5
5986,2033,348,1
5987,2033,225,1
5988,2033,399,4
5989,2034,333,4
5990,2034,425,2
5991,2034,486,1
5992,2034,318,4
5993,2034,485,2
5994,2035,230,2
5995,2035,428,2
5996,2035,481,1
5997,2035,438,1
5998,2036,365,1
5999,2037,149,5
6000,2037,474,4
6001,2037,181,3
6002,2037,428,1
6003,2037,482,2
6004,2038,56,2
6005,2039,432,4
6006,2040,12,5
6007,2040,429,1
6008,2041,103,1
6009,2041,496,1
6010,2041,148,1
6011,2041,257,3
6012,2042,69,4
6013,2043,487,3
6014,2043,421,4
6015,2044,494,1
6016,2044,400,5
6017,2044,89,3
6018,2044,222,5
6019,2045,400,4
6020,2045,125,1
6021,2045,463,2
6022,2046,98,3
6023,2046,463,5
6024,2046,180,2
6025,2046,288,3
6026,2047,153,2
6027,2047,270,2
6028,2048,471,5
6029,2048,422,3
6030,2048,4,4
6031,2048,440,4
6032,2048,405,2
6033,2049,198,2
6034,2049,88,5
6035,2050,210,1
6036,2051,381,1
6037,2051,174,2
6038,2052,274,3
6039,2052,442,3
6040,2052,340,2
6041,2053,201,4
6042,2053,264,1
6043,2053,485,5
6044,2054,21,3
6045,2054,201,4
6046,2054,357,2
6047,2054,425,5
6048,2054,106,5
6049,2055,282,3
6050,2055,76,1
6051,2055,23,2
6052,2055,407,4
6053,2055,177,2
6054,2056,92,1
6055,2056,315,4
6056,2056,50,3
6057,2056,91,2
6058,2056,225,1
6059,2057,318,5
6060,2057,172,1
6061,2057,474,1
6062,2057,414,4
6063,2058,136,4
6064,2058,39,1
6065,2058,390,2
6066,2058,351,1
6067,2058,40,1
6068,2059,75,1
6069,2059,445,2
6070,2060,277,3
6071,2060,455,4
6072,2060,402,2
6073,2061,269,3
6074,2061,236,5
6075,2062,260,2
6076,2062,293,4
6077,2062,461,5
6078,2063,8,1
6079,2063,360,5
6080,2063,66,1
6081,2063,86,2
6082,2063,173,3
6083,2064,362,1
6084,2064,338,2
6085,2064,288,4
6086,2064,400,3
6087,2065,414,1
6088,2065,423,3
6089,2066,163,4
6090,2067,291,5
6091,2068,68,1
6092,2068,442,3
6093,2068,63,4
6094,2069,176,5
6095,2070,304,1
6096,2070,290,1
6097,2070,84,3
6098,2070,208,3
6099,2070,62,4
6100,2071,343,1
6101,2071,359,3
6102,2071,416,5
6103,2071,417,3
6104,2072,152,3
6105,2072,7,1
6106,2073,119,4
6107,2074,52,3
6108,2074,426,4
6109,2074,309,3
6110,2074,157,3
6111,2074,439,3
6112,2075,113,3
6113,2075,162,5
6114,2076,240,3
6115,2076,65,1
6116,2076,299,3
6117,2076,414,3
6118,2076,162,2
6119,2077,36,5
6120,2077,51,4
6121,2077,2,1
6122,2078,157,5
6123,2078,6,5
6124,2078,404,2
6125,2079,317,2
6126,2079,478,3
6127,2080,205,2
6128,2080,86,3
6129,2080,306,3
6130,2080,231,5
6131,2081,181,3
6132,2081,141,5
6133,2082,163,3
6134,2082,233,5
6135,2082,96,3
6136,2082,221,3
6137,2082,107,1
6138,2083,80,2
6139,2084,312,4
6140,2085,305,4
6141,2085,470,4
6142,2086,449,1
6143,2086,81,5
6144,2086,278,5
6145,2086,204,2
6146,2086,194,5
6147,2087,320,1
6148,2087,13,4
6149,2087,138,2
6150,2088,292,3
6151,2089,409,1
6152,2089,145,1
6153,2090,424,1
6154,2090,120,1
6155,2091,27,1
6156,2091,380,1
6157,2092,72,2
6158,2092,200,2
6159,2093,276,5
6160,2093,283,4
6161,2093,210,4
6162,2093,264,4
6163,2093,153,5
6164,2094,248,5
6165,2094,103,1
6166,2094,495,3
6167,2094,142,2
6168,2095,412,1
6169,2095,416,5
6170,2095,45,1
6171,2095,94,3
6172,2095,87,2
6173,2096,17,5
6174,2096,467,1
6175,2096,163,3
6176,2096,215,2
6177,2097,404,3
6178,2097,458,3
6179,2097,360,4
6180,2097,156,5
6181,2098,155,1
6182,2098,71,1
6183,2098,332,1
6184,2099,227,1
6185,2099,8,3
6186,2099,316,2
6187,2099,313,1
6188,2100,88,1
6189,2100,210,3
6190,2101,324,5
6191,2102,53,3
6192,2102,17,3
6193,2102,132,4
